Index,Time[d.s],logKs_T(15)_S(17)_EvLim(20),logKs_T(15)_S(33)_EvLim(20),logKs_T(30)_S(17)_EvLim(20),logKs_T(30)_S(33)_EvLim(20)
73367,738457.0057774428,7.743803981163387,7.703547138804957,7.420028197590993,7.382200952263265
73370,738457.032972803,7.743806933441141,7.707599161666948,7.432622126722574,7.390045749950669
73371,738457.0711615348,7.743819969587264,7.703563125530729,7.420044185213776,7.382216931856414
73373,738457.1114256517,7.743823729180175,7.7035668847243475,7.420047944618318,7.382220689372873
73374,738457.129472387,7.743951101557423,7.703694243575923,7.420175310614731,7.382347991412007
73376,738457.176165778,7.74642722857053,7.698634436384694,7.435242350437848,7.390534630164282
73377,738457.1786691988,7.7465413792146,7.706284247030274,7.422765458914726,7.3849368431190054
73378,738457.1795339625,7.746543385627396,7.7062862532313074,7.422767465227621,7.384938848430561
73379,738457.1909088258,7.746548310747472,7.706547261325696,7.422772390102474,7.385061331242845
73380,738457.2087534661,7.746548310747472,7.706547261325696,7.422772390102474,7.385061331242845
73381,738457.2104705095,7.746548310747472,7.706547261325696,7.422772390102474,7.385061331242845
73386,738457.2376340536,7.746548310747472,7.706547261325696,7.422772390102474,7.385061331242845
73387,738457.2378625799,7.746550865877954,7.698758058591542,7.435365984386265,7.390658200075371
73391,738457.3367134905,7.74681225114581,7.710604128441111,7.435627362555895,7.393049442072314
73403,738457.5760247428,7.7468143267731495,7.706557165790135,7.423038392887287,7.385209640914123
73410,738457.7040159586,7.7468143267731495,7.706557165790135,7.423038392887287,7.385209640914123
73412,738457.7104651856,7.7468143267731495,7.706557165790135,7.423038392887287,7.385209640914123
73417,738457.8379552207,7.746816134560906,7.699023294890121,7.435631245865564,7.390923324221542
73418,738457.840646477,7.746816134560906,7.699023294890121,7.435631245865564,7.390923324221542
73422,738457.9214814091,7.746816134560906,7.699023294890121,7.435631245865564,7.390923324221542
73423,738457.9338062672,7.7468201353396715,7.706562973743991,7.435635246535718,7.397196152567174
73425,738457.9495538593,7.7468201353396715,7.706562973743991,7.435635246535718,7.397196152567174
73428,738457.9906936013,4.610950799591628,4.432820120064229,4.042978699886026,4.237396510279492
73430,738457.9950653526,4.610950799591628,4.432820120064229,4.042978699886026,4.237396510279492
73433,738458.06448301,4.610950799591628,4.432820120064229,4.042978699886026,4.237396510279492
73434,738458.0739504109,4.610950799591628,4.432820120064229,4.042978699886026,4.237396510279492
73435,738458.1321590226,4.610950799591628,4.432820120064229,4.042978699886026,4.237396510279492
73436,738458.157276711,4.610950799591628,4.432820120064229,4.042978699886026,4.237396510279492
73437,738458.1628994351,4.610950799591628,4.432820120064229,4.042978699886026,4.237396510279492
73438,738458.1664461308,4.610950799591628,4.432820120064229,4.042978699886026,4.237396510279492
73439,738458.1756959747,4.610950799591628,4.432820120064229,4.042978699886026,4.237396510279492
73449,738458.3216445828,4.449655028722611,7.691890266120162,4.253039219496383,7.385961294988817
73469,738458.6491420155,4.449655028722611,7.691890266120162,4.253039219496383,7.385961294988817
73470,738458.6868861769,4.449655028722611,7.691890266120162,4.253039219496383,7.385961294988817
73476,738458.787230525,4.449655028722611,7.691890266120162,4.253039219496383,7.385961294988817
73477,738458.7923675699,4.449655028722611,7.691890266120162,4.253039219496383,7.385961294988817
73478,738458.802259818,4.449655028722611,7.691890266120162,4.253039219496383,7.385961294988817
73479,738458.814632049,4.449655028722611,7.691890266120162,4.253039219496383,7.385961294988817
73480,738458.8557678908,4.449655028722611,7.691890266120162,4.253039219496383,7.385961294988817
73481,738458.9024058442,4.449655028722611,7.691890266120162,4.253039219496383,7.385961294988817
73482,738458.9292092248,4.449655028722611,7.691890266120162,4.253039219496383,7.385961294988817
73483,738458.9317377213,4.449655028722611,7.691890266120162,4.253039219496383,7.385961294988817
73485,738458.9387397827,4.449655028722611,7.691890266120162,4.253039219496383,7.385961294988817
73486,738458.9418519114,4.449655028722611,7.691890266120162,4.253039219496383,7.385961294988817
73487,738458.9451466508,4.449655028722611,7.691890266120162,4.253039219496383,7.385961294988817
73488,738458.9513833778,7.746825230290401,7.692434145470327,7.435640341348132,7.38651574422175
73489,738458.972690314,7.746825230290401,7.692434145470327,7.435640341348132,7.38651574422175
73490,738458.9838551949,7.746825230290401,7.692434145470327,7.435640341348132,7.38651574422175
73491,738458.9961338764,7.746825230290401,7.692434145470327,7.435640341348132,7.38651574422175
73492,738459.0028380348,7.746827235392255,7.700931425000653,7.435642346395554,7.388734468366183
73493,738459.0028389933,7.74655684403834,7.700378919563944,7.42305323778931,7.384448235079764
73494,738459.0258944305,7.74655684403834,7.700378919563944,7.42305323778931,7.384448235079764
73498,738459.0634865704,7.74655684403834,7.700378919563944,7.42305323778931,7.384448235079764
73499,738459.0656320151,7.74655684403834,7.700378919563944,7.42305323778931,7.384448235079764
73500,738459.067611332,7.74655684403834,7.700378919563944,7.42305323778931,7.384448235079764
73503,738459.0984812641,7.74655684403834,7.700378919563944,7.42305323778931,7.384448235079764
73507,738459.1417631983,7.74655684403834,7.700378919563944,7.42305323778931,7.384448235079764
73514,738459.1630799888,7.74655684403834,7.700378919563944,7.42305323778931,7.384448235079764
73520,738459.3078967108,7.74655684403834,7.700378919563944,7.42305323778931,7.384448235079764
73523,738459.3462826052,7.746592090528427,7.6994564171421,7.423088482525683,7.384056111819641
73524,738459.373888301,7.746647307253365,7.7009936982539005,7.435564056547159,7.3888268173255645
73532,738459.4269591093,7.746481222670844,7.699485450842419,7.422983000171449,7.384112587400884
73540,738459.5297324423,7.746481222670844,7.699485450842419,7.422983000171449,7.384112587400884
73551,738459.7657081005,7.746481222670844,7.699485450842419,7.422983000171449,7.384112587400884
73552,738459.7730209368,7.746481222670844,7.699485450842419,7.422983000171449,7.384112587400884
73556,738459.8233082322,7.746481222670844,7.699485450842419,7.422983000171449,7.384112587400884
73557,738459.8449110464,7.746481222670844,7.699485450842419,7.422983000171449,7.384112587400884
73558,738459.8480181849,7.746481222670844,7.699485450842419,7.422983000171449,7.384112587400884
73560,738459.923632109,7.746481222670844,7.699485450842419,7.422983000171449,7.384112587400884
73562,738459.9599217947,7.746488670557265,7.700448971825807,7.422990447687365,7.384120031084027
73563,738459.9769536594,7.746488670557265,7.700448971825807,7.422990447687365,7.384120031084027
73565,738460.0801369334,4.541722333349236,4.424317022487343,3.9525681680866462,4.036292115258768
73566,738460.113241785,4.541722333349236,4.424317022487343,3.9525681680866462,4.036292115258768
73590,738460.532424133,7.746491601638503,7.700451902826848,7.417822777388828,7.384122960511104
73599,738460.7425413053,7.746518332504242,7.700478632961227,7.423020108158834,7.384147740959741
73604,738460.8570923925,7.746518332504242,7.700478632961227,7.423020108158834,7.384147740959741
73611,738460.9715766388,7.746527494605308,7.700487794811627,7.423029269804161,7.384150635392683
73613,738460.9795035927,7.746545774822734,7.700506074528941,7.423047549112323,7.384168905639603
73614,738460.9930834136,7.746545774822734,7.700506074528941,7.423047549112323,7.384168905639603
73619,738461.064294516,7.746545774822734,7.700506074528941,7.423047549112323,7.384168905639603
73642,738461.1233095565,7.746545774822734,7.700506074528941,7.423047549112323,7.384168905639603
73652,738461.2611361839,7.746548240697316,7.69263471957667,7.435528920805029,7.386669476778937
73653,738461.2663679253,7.746554726541458,7.700515026002769,7.4230565003857985,7.392894800222805
73655,738461.2802954412,7.746554726541458,7.700515026002769,7.4230565003857985,7.392894800222805
73658,738461.338475747,7.746554726541458,7.700515026002769,7.4230565003857985,7.392894800222805
73665,738461.3765463906,7.746554726541458,7.700515026002769,7.4230565003857985,7.392894800222805
73666,738461.380184557,7.746554726541458,7.700515026002769,7.4230565003857985,7.392894800222805
73674,738461.4187505114,7.738111728750657,7.69454788627925,7.4196527253664994,7.383191572396111
73678,738461.4737589555,7.7381184387810755,7.700421848319271,7.419935870423895,7.384444538906273
73679,738461.4989026547,7.74327026150021,7.719437095814084,7.417900587655771,7.393443004890002
73680,738461.5106890751,7.74327026150021,7.719437095814084,7.417900587655771,7.393443004890002
73686,738461.6154926904,7.74327026150021,7.719437095814084,7.417900587655771,7.393443004890002
73691,738461.781601016,7.74327026150021,7.719437095814084,7.417900587655771,7.393443004890002
73693,738461.8640888217,7.74327026150021,7.719437095814084,7.417900587655771,7.393443004890002
73695,738461.8852389671,7.74327026150021,7.719437095814084,7.417900587655771,7.393443004890002
73696,738461.9488065847,7.735231034983278,7.699500321831928,7.42765099589048,7.383563860807759
73697,738461.9684490947,7.735231034983278,7.699500321831928,7.42765099589048,7.383563860807759
73702,738462.0588065754,7.735231034983278,7.699500321831928,7.42765099589048,7.383563860807759
73707,738462.300532029,7.735243968072078,7.691372288559679,7.41907847561689,7.376638253171436
73708,738462.302335742,5.277659727127361,7.446181692279905,4.055904518296501,7.139418573459798
73760,738462.830266151,5.277659727127361,7.446181692279905,4.055904518296501,7.139418573459798
73763,738462.9557102812,5.277659727127361,7.446181692279905,4.055904518296501,7.139418573459798
73764,738462.9909615197,6.346447808157709,7.706202932421089,4.215183477054197,7.399228868802088
73786,738463.3368011828,5.271085466378592,5.056713033111371,3.9076058145949597,4.414807490003019
73800,738463.6293248803,7.346282450072939,7.314276541934697,7.419410758563184,7.377852878650842
73804,738463.7065072089,7.346282450072939,7.314276541934697,7.419410758563184,7.377852878650842
73808,738463.8596894854,7.346282450072939,7.314276541934697,7.419410758563184,7.377852878650842
73810,738463.8755822158,7.346282450072939,7.314276541934697,7.419410758563184,7.377852878650842
73811,738463.9034210966,5.248494777556288,5.291500395750678,3.934342700688347,4.423786620515686
73814,738463.9486481819,5.248494777556288,5.291500395750678,3.934342700688347,4.423786620515686
73816,738463.9692801876,5.248494777556288,5.291500395750678,3.934342700688347,4.423786620515686
73817,738463.9807402942,5.241590386171173,4.585696213082187,3.9392442110810038,4.42665961479246
73824,738464.2069305085,6.4921883952314445,6.457607532128363,7.419435666024699,7.377913154800736
73825,738464.2243261774,6.492180195713175,6.457599336438776,7.428023128464417,7.384348338191914
73826,738464.2330669215,6.492180195713175,6.457599336438776,7.428023128464417,7.384348338191914
73827,738464.2348256251,6.492180195713175,6.457599336438776,7.428023128464417,7.384348338191914
73843,738464.4947774753,6.004046826891361,5.968580721316763,7.428082188714911,7.384407369786227
73849,738464.5662969337,6.004046826891361,5.968580721316763,7.428082188714911,7.384407369786227
73855,738464.6626930283,6.004046826891361,5.968580721316763,7.428082188714911,7.384407369786227
73863,738464.8928568239,5.358926940652015,5.9475649629964655,4.482578391259803,7.384725807626254
73865,738464.8967148383,5.9846225737863294,5.946791734080928,7.429615665618572,7.372728058669338
73867,738464.9294864393,5.9846225737863294,5.946791734080928,7.429615665618572,7.372728058669338
73895,738465.6215793295,5.9846225737863294,5.946791734080928,7.429615665618572,7.372728058669338
73903,738465.6738352263,5.9774602539428185,5.939598242540902,7.429618694411309,7.384467904279187
73913,738466.01451816,5.224483038896797,5.07713861663361,3.9121947753921344,4.485767995233771
73914,738466.0282359719,5.224483038896797,5.07713861663361,3.9121947753921344,4.485767995233771
73915,738466.057761347,5.224483038896797,5.07713861663361,3.9121947753921344,4.485767995233771
73917,738466.0940801695,5.224483038896797,5.07713861663361,3.9121947753921344,4.485767995233771
73926,738466.3229882151,5.224483038896797,5.07713861663361,3.9121947753921344,4.485767995233771
73933,738466.5725054706,5.224483038896797,5.07713861663361,3.9121947753921344,4.485767995233771
73934,738466.6733051677,5.224483038896797,5.07713861663361,3.9121947753921344,4.485767995233771
73936,738466.7373931546,5.224483038896797,5.07713861663361,3.9121947753921344,4.485767995233771
73938,738466.9095259506,5.224483038896797,5.07713861663361,3.9121947753921344,4.485767995233771
73950,738467.1391201261,5.224483038896797,5.07713861663361,3.9121947753921344,4.485767995233771
73951,738467.1492595776,5.224483038896797,5.07713861663361,3.9121947753921344,4.485767995233771
73987,738467.9014168187,5.224483038896797,5.07713861663361,3.9121947753921344,4.485767995233771
73988,738467.9233730346,4.781986248020633,5.764406638714092,4.455465756568579,7.38469454342257
73992,738468.054359302,4.781986248020633,5.764406638714092,4.455465756568579,7.38469454342257
74005,738468.498575862,4.781986248020633,5.764406638714092,4.455465756568579,7.38469454342257
74006,738468.5036076605,4.781986248020633,5.764406638714092,4.455465756568579,7.38469454342257
74017,738468.6957462894,4.517563039838432,5.761544268416654,3.912704015219506,7.383239945322907
74019,738468.7463540118,4.517563039838432,5.761544268416654,3.912704015219506,7.383239945322907
74029,738469.0106211096,4.517563039838432,5.761544268416654,3.912704015219506,7.383239945322907
74055,738469.4971035997,5.800874899391792,5.763134671206454,7.434643615667333,7.380718904898133
74057,738469.5820635392,5.801600168647839,5.76384732803559,7.434651862022325,7.384924841974072
74058,738469.6185983053,5.8017951706989175,5.7640389425313865,7.434654081530728,7.384927060155027
74059,738469.6426400092,5.8017951706989175,5.7640389425313865,7.434654081530728,7.384927060155027
74063,738469.7914438022,5.802968324556639,5.765191747996743,7.434667455151286,7.3849332480642556
74073,738469.9434259321,5.790013956066372,5.76955548221289,7.4201113985824625,7.385377923816579
74072,738469.9434294653,5.8059900687335935,5.765788668492309,7.434702067089355,7.3852696060625584
