Index,Time[d.s],bp_T(15)_S(17)_EvLim(20),bp_T(15)_S(33)_EvLim(20),bp_T(30)_S(17)_EvLim(20),bp_T(30)_S(33)_EvLim(20)
68647,738365.1345519772,0.7021933527650704,0.6960732005368788,0.707958842622329,0.7171878206326818
68649,738365.1955776641,0.7036621280421127,0.6980940900158485,0.7093825674587207,0.7178613186482548
68656,738365.2664973646,0.7036621280421127,0.7036302634730104,0.7093825674587207,0.721131599688401
68658,738365.2762133951,0.7030978947112116,0.7032600588905399,0.7087822030844062,0.7207916796009494
68660,738365.2885617097,0.7030978947112116,0.7032600588905399,0.7087822030844062,0.7207916796009494
68661,738365.307762474,0.7027726144946566,0.7030452437458209,0.7084202956399592,0.7205699496360951
68662,738365.3281261973,0.7027726144946566,0.7030452437458209,0.7084202956399592,0.7205699496360951
68664,738365.3480571662,0.7027726144946566,0.7030452437458209,0.7084202956399592,0.7205699496360951
68667,738365.3869749889,0.7027726144946566,0.7030452437458209,0.7084202956399592,0.7205699496360951
68669,738365.3949327682,0.7027726144946566,0.7030452437458209,0.7084202956399592,0.7205699496360951
68673,738365.4336534698,0.7009302188429867,0.7001236542826658,0.7065478031605937,0.7195822262754995
68674,738365.4377804284,0.7408008220098112,0.7096539134352159,0.7299066922743728,0.7088868773050628
68676,738365.4644213947,0.7009302188429867,0.699572296880238,0.7065478031605937,0.7204374646629865
68679,738365.5503678609,0.6993520875883025,0.6997225809397184,0.7110614943000343,0.7165744482641948
68682,738365.56673665,0.6945748191223774,0.6918944872069083,0.700179723194916,0.71255529085138
68683,738365.5761167213,0.6974206824140277,0.6908672117380632,0.7029782448297327,0.7139336543511913
68684,738365.5768248424,0.6981820069878422,0.6985720505306809,0.7146047070074825,0.7199766422794814
68685,738365.5938892999,0.7015171227342644,0.6962636984420869,0.7070228410356477,0.7191291848210779
68687,738365.6029912086,0.6958535525311292,0.6884859210868051,0.7013451260549407,0.7130308945883906
68688,738365.6411214963,0.6958535525311292,0.6884859210868051,0.7013451260549407,0.7130308945883906
68689,738365.6675029377,0.6937899399699251,0.6893076920727402,0.6992537550898423,0.7150370253812719
68690,738365.7117268892,0.6937899399699251,0.6893076920727402,0.6992537550898423,0.7150370253812719
68691,738365.7260769134,0.6972824186348047,0.6916881811848832,0.7026987008777652,0.7167769602922411
68692,738365.7294889047,0.6974463575963278,0.6918234904704432,0.7028277111716746,0.7167989061360565
68693,738365.7315326927,0.6974463575963278,0.687871774046137,0.7028277111716746,0.7136819479040659
68694,738365.7450566641,0.6974463575963278,0.6928111308684611,0.7028277111716746,0.7167989061360565
68695,738365.7468470422,0.7012674448093236,0.6954348715578313,0.7066007433854006,0.7187172635771804
68696,738365.7859102401,0.7047917845184242,0.6978584951296175,0.7100783140694987,0.7204843911506067
68697,738365.7956370482,0.7047917845184242,0.6978584951296175,0.7100783140694987,0.7204843911506067
68699,738365.8279094308,0.7047917845184242,0.6937220983184729,0.7100783140694987,0.7173434634709466
68700,738365.9022430151,0.6953221908446698,0.6957578004546318,0.7152703086797578,0.7205050397900304
68701,738365.9078509379,0.6970467069557015,0.6974520508810623,0.7187618887940207,0.7217014850787172
68703,738365.9319609238,0.6947268122270777,0.7000752704003917,0.7001890626603448,0.7202866784191393
68704,738365.9461621646,0.7078498844545813,0.6940225844790276,0.7130272803296955,0.7187955258308824
68705,738365.952398691,0.71059192069818,0.6999819563333662,0.7157270227131098,0.7233032391109978
68708,738366.0189933004,0.7010277525520602,0.7028407742594139,0.71942891164329,0.7255303940784054
68709,738366.0221503278,0.7133931326235016,0.7019517276018828,0.7184859876015528,0.7247160947759129
68710,738366.0232678296,0.7142428302460218,0.702584391901752,0.7193015816507294,0.7251216445606148
68711,738366.0262975531,0.7142428302460218,0.702584391901752,0.7193015816507294,0.7251216445606148
68712,738366.0969767604,0.6082555768953106,1.628604307137194,0.8863152691903096,0.6104540910286672
68713,738366.0998487801,0.7142428302460218,0.7033482061940923,0.7193015816507294,0.7251216445606148
68714,738366.123648967,0.7142428302460218,0.7033482061940923,0.7193015816507294,0.7251216445606148
68717,738366.1723823444,0.7144425674380513,0.6994493852028947,0.7194701997805572,0.722063007219518
68721,738366.2451564851,0.7178421188483501,0.7059462762624104,0.7228261516806141,0.7269268731591475
68727,738366.3007390667,0.7178421188483501,0.7032246272231261,0.7228261516806141,0.7237874704734805
68735,738366.4236660259,0.7178421188483501,0.7069479411134821,0.7221250188140924,0.7269268731591475
68736,738366.4308494619,0.7207311783547953,0.7090270502395508,0.7250254457234799,0.7283996969115506
68737,738366.4310410711,0.7207311783547953,0.7048550925289901,0.7256738934888225,0.7252526644809121
68739,738366.4379281014,0.7243271414647703,0.707409392695039,0.7292258091659077,0.7270824617367674
68740,738366.4538331915,0.7214761372422054,0.7055052240358199,0.7263579432843185,0.7256090181263123
68743,738366.4662889695,0.7214761372422054,0.7055052240358199,0.7263579432843185,0.7256090181263123
68744,738366.4703264065,0.7204338595194458,0.7048474737505959,0.725291489229294,0.7250579688849033
68745,738366.4782854577,0.7204338595194458,0.7048474737505959,0.725291489229294,0.7250579688849033
68750,738366.5207291072,0.7220647195474579,0.715784527680028,0.7268876476641574,0.7290052549338785
68755,738366.6503587668,0.7220647195474579,0.7120102755348635,0.7268876476641574,0.7290052549338785
68758,738366.7091446611,0.7220647195474579,0.708727914119467,0.7268876476641574,0.7258887902501429
68759,738366.723410805,0.7111448104280209,0.7038554954133233,0.7159824242399345,0.7223550612320804
68760,738366.7257996696,0.7111448104280209,0.7006767786396455,0.7159824242399345,0.7201695447856118
68762,738366.7599683176,0.7111448104280209,0.7049106155064062,0.7159824242399345,0.7232106344701903
68766,738366.7859646052,0.7073333211190225,0.7014806778767526,0.7083498276527421,0.7202974575589143
68765,738366.7859693231,0.6975108528355748,0.70616988927358,0.6983547287509724,0.719873170964877
68767,738366.7880237413,0.7018835374469772,0.7057088425558826,0.7183414679803358,0.7234663391072456
68768,738366.7891125447,0.7102851757793573,0.700575411730941,0.7150709143895401,0.7196599321502474
68769,738366.8019351272,0.6919774471751974,0.6863195084968527,0.690324942693322,0.7110641360309216
68770,738366.8045997231,0.6904209150896536,0.683234921187468,0.6957467174761841,0.7089323620366033
68771,738366.8075437613,0.6908516704173203,0.6822017107035653,0.6956484318629268,0.7091119803737709
68772,738366.8192373067,0.6942749575223589,0.6848630391661876,0.6990343087059404,0.7109298211223185
68773,738366.8247525061,0.6942749575223589,0.6848630391661876,0.6990343087059404,0.7109298211223185
68774,738366.8273182324,0.6942749575223589,0.6848630391661876,0.6990343087059404,0.7109298211223185
68775,738366.8282031213,0.6923197006876125,0.6834044903922496,0.6970586257381269,0.7098083700585163
68776,738366.8462801886,0.6923197006876125,0.6834044903922496,0.6970586257381269,0.7098083700585163
68778,738366.8735970291,0.696146791982467,0.6894523177408537,0.7008476299555935,0.7139714690031409
68779,738366.880271717,0.696146791982467,0.6863806126299392,0.7008476299555935,0.7118558006753515
68780,738366.8933166055,0.7944411254327778,0.6883957124751074,0.721153198732337,0.6817081364523431
68781,738366.8937363398,0.6932689494730874,0.6912813590752682,0.6979528426125852,0.7123315776222694
68782,738366.9092237714,0.6967497006247879,0.6971018971159739,0.7013972146949736,0.7163022725642343
68783,738366.9140372295,0.6982473118939208,0.6971018971159739,0.6971257052408755,0.7163022725642343
68784,738366.9283850028,0.6967497006247879,0.6980552828617653,0.7013972146949736,0.7170841018273906
68785,738366.9327864468,0.6944107882021959,0.6952580972906516,0.6995551489993727,0.7129066767693858
68786,738366.957491715,0.7014641675930723,0.7018037717821115,0.7060464437899208,0.7195953009219668
68787,738366.9633815504,0.7023218902284966,0.6984356010089728,0.7068767352764217,0.7171268313277892
68789,738366.9729703544,0.7023218902284966,0.7024859976167717,0.7068767352764217,0.7200199962753384
68791,738366.9786220707,0.7023218902284966,0.6984356010089728,0.7068767352764217,0.7171268313277892
68792,738366.9824639078,0.7052710599728018,0.7007660268937511,0.7097919029628039,0.7187101056675747
68793,738366.9905525632,0.7051219765538131,0.7037109787441509,0.7096192364460501,0.7206758847770486
68796,738367.0514183166,0.7051219765538131,0.697491312322798,0.7096192364460501,0.7206758847770486
68797,738367.0553815998,0.6989677951278774,0.6926403294645896,0.7034607976267507,0.7172022408160664
68799,738367.0640496816,0.6989677951278774,0.6926403294645896,0.7034607976267507,0.7172022408160664
68802,738367.075336099,0.6990356386798916,0.6936166296628562,0.7035047582352735,0.717960451902983
68803,738367.1207866793,0.6990356386798916,0.6935869750738871,0.7035047582352735,0.717960451902983
68804,738367.1294495619,0.7015526246129452,0.695645454681718,0.7055457492199292,0.7193283344153236
68805,738367.1315421952,0.7050837525559073,0.6985240587637596,0.7094873455842864,0.721270064040686
68806,738367.1367367532,0.7049396281424416,0.6974942262550511,0.7093208409600171,0.7203505360739766
68807,738367.1463311369,0.7049396281424416,0.6984356010089728,0.7093208409600171,0.7211419231378164
68808,738367.1807437756,0.7062895182570248,0.6995548861628599,0.710643819511069,0.7218585123871819
68809,738367.1856694783,0.708827357355836,0.7016356584186755,0.7131511264497097,0.7232485173670654
68812,738367.2315735712,0.708827357355836,0.7016356584186755,0.7131511264497097,0.7232485173670654
68813,738367.2374797198,0.7118378632074251,0.7000921976036026,0.7161296805469206,0.7220425603555661
68817,738367.3296787778,0.7118378632074251,0.7040993670042371,0.7161296805469206,0.7249070976223155
68818,738367.3343027644,0.7126771351605999,0.700808825567309,0.7169443673240276,0.7224824791624993
68819,738367.3479454364,0.7157897616299811,0.7073588908739653,0.7200250095704999,0.7270645355496519
68821,738367.3577278843,0.7195022532582677,0.7073588908739653,0.7247809430308729,0.7270645355496519
68822,738367.364430419,0.7106571387568785,0.7032391256835892,0.7148880360547355,0.7241258556119243
68829,738367.4564570913,0.7106571387568785,0.7032391256835892,0.7148880360547355,0.7241258556119243
68834,738367.5077131917,0.7016752951190849,0.695078829450682,0.705912913331341,0.7181854900955781
68835,738367.5124463835,0.7016752951190849,0.695966080024656,0.705912913331341,0.7189448707620206
68836,738367.5161360445,0.702353530262065,0.692732610620714,0.7065680198490406,0.7165207568897388
68837,738367.5202465638,0.7043374665962565,0.6972815269408007,0.7085251131267389,0.7196181491496588
68838,738367.5283266985,0.705000733827763,0.6978455948922848,0.7091657272733801,0.7199555230391796
68847,738367.648788059,0.5058338391552017,0.7193283344153238,0.7962065501559615,1.0258924769368152
68848,738367.6555698122,0.705000733827763,0.7016637478309274,0.7091657272733801,0.7207221273492458
68854,738367.7622617352,0.705000733827763,0.7055108754822631,0.7091657272733801,0.7207221273492458
68856,738367.8211459366,0.7039034369289646,0.7011907637514182,0.7048346590409663,0.7192836989868376
68857,738367.831191922,0.7039034369289646,0.7011907637514182,0.7080512867040452,0.7192836989868376
68860,738367.8889093713,0.7039034369289646,0.700281896122939,0.7080512867040452,0.7200430883247187
68862,738367.8958809362,0.7054635498628479,0.6976618183184768,0.7095864789980161,0.7181493865841819
68863,738367.9550191568,0.7043173090727669,0.6967291153528105,0.7084236229627512,0.7174554199155889
68864,738367.9688145895,0.7043173090727669,0.6977568093755017,0.7084236229627512,0.7174554199155889
68866,738368.009388816,0.5567877973118612,0.8167042248180618,0.9143041724278986,0.7761360303767224
68868,738368.0266443945,0.7054145375973901,0.7026058404684798,0.7094977398356611,0.7207882079123105
68869,738368.0316665741,0.7054145375973901,0.7026058404684798,0.7094977398356611,0.7207882079123105
68870,738368.0586024661,0.6991611696785703,0.6962578110740086,0.7028501942022417,0.7163580508007574
68871,738368.0702207164,0.6991611696785703,0.697173326369726,0.7032427885471421,0.7170872732338458
68872,738368.0809235306,0.6835902802370398,0.6835634102252062,0.6876929663676886,0.7077873334105761
68873,738368.0818045489,0.6835902802370398,0.6835634102252062,0.6876929663676886,0.7077873334105761
68874,738368.084018307,0.6835902802370398,0.6835634102252062,0.6876929663676886,0.7077873334105761
68875,738368.0892285196,0.6807841754154523,0.6774732037292648,0.684873958756249,0.7034640218932754
68876,738368.1008030054,0.6792452796361569,0.6761538738510663,0.6833192085756967,0.7024797994358754
68877,738368.1019641969,0.6792452796361569,0.6797454076875833,0.6833192085756967,0.7050296629631666
68878,738368.1022146291,0.6821889535468836,0.682332245430431,0.6862368297135952,0.7067398531910163
68879,738368.1141914754,0.6854374723732974,0.6851871920640312,0.6898680160874099,0.7086345981057375
68881,738368.1294730905,0.6854374723732974,0.6851871920640312,0.6891019454553441,0.7086345981057375
68885,738368.1515850928,0.6881712397300948,0.6875901336137413,0.6921668910985852,0.7102194876530434
68886,738368.1554528243,0.6900247996821769,0.6865527723101587,0.6939972485840229,0.7112759177438043
68888,738368.170176645,0.6900247996821769,0.6865527723101587,0.6939972485840229,0.7112759177438043
68889,738368.194861748,0.6858462041716176,0.682167204740527,0.6895069336166986,0.7080380635838274
68893,738368.2450359983,0.6858462041716176,0.6829062028628131,0.6898104419045941,0.7086915970978913
68896,738368.2551232146,0.6877822157424804,0.6846160175315614,0.691723511762321,0.7098033299871546
68899,738368.2859067898,0.688395157342793,0.6851665174213982,0.69200250611078,0.710115227755004
68900,738368.2939705449,0.6799560070202427,0.6777638579928448,0.6838793645316398,0.7049030545157852
68901,738368.2972783896,0.6799560070202427,0.6777638579928448,0.6838793645316398,0.7049030545157852
68904,738368.3404866627,0.6828431089427256,0.6803135669141618,0.6867421329466132,0.7048127402230862
68916,738368.4803917669,0.7932319304168981,0.6820072936367694,0.750787917633326,0.7056565746920752
68922,738368.6280225145,0.5457919880292212,0.6744946566684076,0.879583760816713,0.6725087917440781
68927,738368.6810902028,0.878221065818709,0.6877456748727507,0.750787917633326,0.7030548786271055
68928,738368.7263197358,0.6828431089427256,0.6832095855684555,0.6867421329466132,0.7020460077315481
68929,738368.7403113317,0.68135605370594,0.6784148431236493,0.6852407603590753,0.6986555553030943
68935,738368.8244559747,0.68135605370594,0.6791436342519988,0.6852407603590753,0.7010949908069352
68941,738368.9674553762,0.6804699524158923,0.678371427297389,0.6843391002291207,0.7005043938793154
68942,738368.9996173594,0.6804699524158923,0.678371427297389,0.6840244968803855,0.7005043938793154
68943,738369.0149316125,0.6660588514963128,0.6645177166338009,0.6699398384844597,0.6916089325477823
68944,738369.0164621818,0.6660588514963128,0.6645177166338009,0.6699398384844597,0.6916089325477823
68945,738369.0187885582,0.6660588514963128,0.6645177166338009,0.6699398384844597,0.6916089325477823
68946,738369.0204626689,0.6676826522335313,0.6659645645640455,0.6715432508297138,0.6925459390839258
